,0
181,0.014292621
182,0.022013374
183,0.021695297
184,0.0009654834
185,0.16426387
186,0.17463987
187,0.15125585
188,0.22843677
189,0.1602422
190,0.19693254
191,0.08530093
192,0.13289125
193,0.1553864
194,0.21191478
195,0.152004
196,0.16707891
197,0.18429112
198,0.22731785
199,0.121148504
200,0.14954819
201,0.11445321
202,0.13884167
203,0.060556255
204,0.08076411
205,0.06943755
206,0.08569832
207,0.030278098
208,0.058514297
209,0.05493319
210,0.06688037
211,0.02953422
212,0.044112347
213,0.027923713
214,0.035186835
215,0.011722157
216,0.016222166
217,0.022052089
218,0.018868854
219,0.008026701
220,0.008620309
221,0.0064342655
222,0.18570852
223,0.22837551
224,0.28389454
225,0.29227063
226,0.21892397
227,0.1571978
228,0.13410185
229,0.1353159
230,0.14145645
231,0.13504124
232,0.110413864
233,0.14089413
234,0.17983729
235,0.1692312
236,0.09801227
237,0.121472515
238,0.16855258
239,0.12534052
240,0.076211676
241,0.10144386
242,0.113060884
243,0.105504476
244,0.031465806
245,0.060470182
246,0.07409965
247,0.06986027
248,0.02975858
249,0.049368978
250,0.046532996
251,0.04314043
252,0.025454499
253,0.029153291
254,0.034762144
255,0.02148551
256,0.01184418
257,0.01187791
258,0.009529648
259,0.22113748
260,0.3951879
261,0.41215968
262,0.52669275
263,0.35171092
264,0.3642433
265,0.45042974
266,0.3870311
267,0.1883377
268,0.16929358
269,0.09737541
270,0.11139734
271,0.07923687
272,0.14037554
273,0.072483644
274,0.08239471
275,0.10598345
276,0.08576076
277,0.24976008
278,0.22981916
279,0.231223
280,0.20395866
281,0.049678456
282,0.18115106
283,0.16248867
284,0.18157825
285,0.05841256
286,0.106808014
287,0.115475744
288,0.13104601
289,0.01705128
290,0.021921916
291,0.022980515
292,0.022333706
293,0.0061369236
294,0.0099268025
295,0.0048169126
296,0.097582765
297,0.20668662
298,0.1254046
299,0.30641785
300,0.12588511
301,0.15588664
302,0.10764672
303,0.25645456
304,0.18417516
305,0.19911095
306,0.116891384
307,0.18966056
308,0.06808107
309,0.13300426
310,0.08227359
311,0.14023478
312,0.12763599
313,0.11351313
314,0.05619791
315,0.23188812
316,0.13558826
317,0.15103778
318,0.04869594
319,0.2843173
320,0.20831141
321,0.17823109
322,0.08698566
323,0.18801574
324,0.121712305
325,0.14110933
326,0.022625376
327,0.030255647
328,0.022136714
329,0.02402265
330,0.005580994
331,0.005915745
332,0.0044291047
333,0.139014
334,0.3224086
335,0.26212597
336,0.42285314
337,0.21665952
338,0.3567842
339,0.22847164
340,0.38334018
341,0.20821436
342,0.21650796
343,0.135614
344,0.13574746
345,0.14345506
346,0.13692136
347,0.050739877
348,0.059045732
349,0.056837115
350,0.09899563
351,0.07128717
352,0.16659932
353,0.18511784
354,0.24411707
355,0.07871938
356,0.0813305
357,0.08834575
358,0.12198718
359,0.08648749
360,0.049122535
361,0.04713792
362,0.06551496
363,0.018397361
364,0.014605227
365,0.01827288
366,0.019539349
367,0.013593932
368,0.014444254
369,0.0108350245
370,0.21973427
371,0.45122895
372,0.46826598
373,0.5525059
374,0.46030065
375,0.53913677
376,0.44215992
377,0.50403434
378,0.25695837
379,0.2662121
380,0.30754519
381,0.23797385
382,0.09922096
383,0.10823936
384,0.019498935
385,0.2194729
386,0.26920897
387,0.2616502
388,0.24859975
389,0.40315232
390,0.39508292
391,0.40706748
392,0.19974859
393,0.39346159
394,0.421302
395,0.41816276
396,0.29339638
397,0.32052818
398,0.3217204
399,0.30076706
400,0.06457523
401,0.05484039
402,0.053228945
403,0.048618037
404,0.013301259
405,0.014169052
406,0.014723081
407,0.09353514
408,0.1447006
409,0.14370638
410,0.27134776
411,0.17843086
412,0.2887083
413,0.17745885
414,0.30377135
415,0.12838823
416,0.1679512
417,0.105952404
418,0.07506692
419,0.05592097
420,0.06806281
421,0.02822573
422,0.06980892
423,0.07937519
424,0.14078452
425,0.063263394
426,0.06759335
427,0.0592734
428,0.08485513
429,0.07014738
430,0.02681711
431,0.04900646
432,0.054853197
433,0.10233604
434,0.05215139
435,0.06451201
436,0.08762575
437,0.05160106
438,0.045048013
439,0.040849548
440,0.032665785
441,0.006742961
442,0.0062218467
443,0.0088881655
444,0.17287958
445,0.27868143
446,0.31380615
447,0.22818296
448,0.258512
449,0.18878645
450,0.2639902
451,0.19307521
452,0.34129322
453,0.2568236
454,0.085940585
455,0.11894042
456,0.089702986
457,0.115522645
458,0.058308616
459,0.045072854
460,0.05817887
461,0.03468814
462,0.15716039
463,0.15499428
464,0.19465049
465,0.10602835
466,0.040020186
467,0.12551501
468,0.15264654
469,0.073417746
470,0.0627638
471,0.09115062
472,0.14404689
473,0.0830677
474,0.013696728
475,0.016370269
476,0.024704758
477,0.020889921
478,0.004685618
479,0.004142524
480,0.00499036
481,0.18275504
482,0.21814531
483,0.22343354
484,0.3539842
485,0.29805753
486,0.33959526
487,0.105127305
488,0.20562808
489,0.14415328
490,0.15904365
491,0.040349644
492,0.06796306
493,0.115266144
494,0.13857134
495,0.029293388
496,0.09987697
497,0.13440982
498,0.15067773
499,0.08453758
500,0.111795634
501,0.08213956
502,0.07858281
503,0.05862128
504,0.1544966
505,0.13890159
506,0.1890242
507,0.06614416
508,0.0801756
509,0.08765674
510,0.13703264
511,0.011156325
512,0.019337147
513,0.026065646
514,0.037397552
515,0.0067393505
516,0.007462252
517,0.0052114096
518,0.26754728
519,0.23040839
520,0.19559364
521,0.41719687
522,0.37106258
523,0.35334602
524,0.17131989
525,0.314416
526,0.40636274
527,0.30491635
528,0.10202156
529,0.21069814
530,0.26848927
531,0.24936208
532,0.09631366
533,0.13805448
534,0.15211399
535,0.17134248
536,0.051814783
537,0.09081301
538,0.08227084
539,0.09116197
540,0.030585457
541,0.044584617
542,0.053457547
543,0.05506015
544,0.030344341
545,0.030105622
546,0.033923104
547,0.041527793
548,0.02292714
549,0.02341709
550,0.023740865
551,0.015471996
552,0.0019682925
553,0.0037728904
554,0.0019052421
555,0.18138207
556,0.2628793
557,0.21925455
558,0.2931414
559,0.08525107
560,0.092449345
561,0.13581647
562,0.25673237
563,0.1181255
564,0.16526258
565,0.10822535
566,0.13204113
567,0.12027959
568,0.1324863
569,0.03885825
570,0.04440711
571,0.06840906
572,0.08794342
573,0.023997633
574,0.042444434
575,0.027336696
576,0.03784614
577,0.017702876
578,0.033303555
579,0.032385245
580,0.033345394
581,0.026296353
582,0.011301486
583,0.012573515
584,0.014615205
585,0.019496223
586,0.0262467
587,0.008085259
588,0.010829386
589,0.005145475
590,0.00695797
591,0.0021447565
592,0.08813065
593,0.15766214
594,0.13253552
595,0.28759423
596,0.204335
597,0.20263518
598,0.17059913
599,0.26207352
600,0.20805587
601,0.17358164
602,0.029918136
603,0.0518529
604,0.047308184
605,0.058532704
606,0.030085897
607,0.038594875
608,0.073049635
609,0.0734163
610,0.03740328
611,0.05395015
612,0.038121846
613,0.04543794
614,0.029725676
615,0.03120413
616,0.031581327
617,0.03497882
618,0.020753106
619,0.023216933
620,0.025095614
621,0.035956506
622,0.03705388
623,0.03782328
624,0.033298656
625,0.04019575
626,0.018577226
627,0.019969106
628,0.0071592424
629,0.105203815
630,0.1795636
631,0.09142602
632,0.13520512
633,0.17186233
634,0.21693332
635,0.07721467
636,0.17015673
637,0.13535278
638,0.156161
639,0.018065818
640,0.055269446
641,0.04252254
642,0.04769542
643,0.036864012
644,0.04701318
645,0.040614713
646,0.057758395
647,0.014998802
648,0.02360825
649,0.0122180395
650,0.013249948
651,0.010255119
652,0.023110956
653,0.033102747
654,0.036834978
655,0.0074636033
656,0.018222116
657,0.010868838
658,0.016555455
659,0.021259997
660,0.018970517
661,0.015495757
662,0.012862094
663,0.0058757775
664,0.004029335
665,0.004552235
666,0.18453953
667,0.25909713
668,0.29392332
669,0.25221774
670,0.2687685
671,0.32277018
672,0.11719152
673,0.15412848
674,0.054730963
675,0.06977673
676,0.066054106
677,0.10316856
678,0.111076236
679,0.0946117
680,0.06629193
681,0.08391294
682,0.09781689
683,0.109304614
684,0.031496916
685,0.05175971
686,0.08530209
687,0.105162814
688,0.050224185
689,0.08547474
690,0.09774655
691,0.10256678
692,0.04235412
693,0.075421385
694,0.057010192
695,0.07389079
696,0.021500109
697,0.02132748
698,0.022189485
699,0.031521518
700,0.01115859
701,0.0118125845
702,0.004583601
703,0.1514135
704,0.18129002
705,0.1534811
706,0.0967994
707,0.14203204
708,0.22064632
709,0.13812917
710,0.35539448
711,0.29469588
712,0.34082294
713,0.09232276
714,0.432139
715,0.434318
716,0.46839353
717,0.18678077
718,0.3464769
719,0.34231976
720,0.38654897
721,0.050093982
722,0.06488248
723,0.08459185
724,0.11430118
725,0.015391822
726,0.011075798
727,0.011380509
728,0.024043845
729,0.006053081
730,0.029654726
731,0.02432512
732,0.03645416
733,0.013064651
734,0.01955214
735,0.011469997
736,0.019942207
737,0.0052902177
738,0.007093728
739,0.0046065114
740,0.28091526
741,0.3078794
742,0.2888438
743,0.6438198
744,0.52298355
745,0.59798104
746,0.18670815
747,0.6348651
748,0.39111084
749,0.40910646
750,0.18926282
751,0.8006939
752,0.62891555
753,0.55372006
754,0.2968889
755,0.57520735
756,0.36493906
757,0.41370326
758,0.080861546
759,0.11405524
760,0.06892885
761,0.123468116
762,0.013209242
763,0.016118752
764,0.029329915
765,0.0071196347
766,0.020261027
767,0.034895964
768,0.051719297
769,0.04434287
770,0.048768025
771,0.043583184
772,0.046117146
773,0.036100075
774,0.019052835
775,0.015376995
776,0.001467992
777,0.3023493
778,0.6213664
779,0.5055576
780,0.6799754
781,0.61427385
782,0.7309907
783,0.24468167
784,0.34985206
785,0.18060277
786,0.24118373
787,0.080285154
788,0.17152748
789,0.16987833
790,0.29140604
791,0.15111722
792,0.22703326
793,0.21688583
794,0.36149946
795,0.051801138
796,0.09686775
797,0.10417482
798,0.14545058
799,0.05297764
800,0.15693527
801,0.14644308
802,0.16330604
803,0.076431096
804,0.120146744
805,0.12594476
806,0.14491747
807,0.019104926
808,0.027127326
809,0.022566486
810,0.032578446
811,0.0076115457
812,0.010004073
813,0.0029785943
814,0.4250002
815,0.51227474
816,0.59300774
817,0.5361612
818,0.39897862
819,0.38428974
820,0.12954158
821,0.33851913
822,0.37976083
823,0.3695673
824,0.4206679
825,0.91237855
826,0.99999994
827,0.99589545
828,0.71997577
829,0.76958567
830,0.782134
831,0.74742365
832,0.13289654
833,0.09223787
834,0.09233468
835,0.109304726
836,0.04148679
837,0.20744579
838,0.20466346
839,0.17681123
840,0.10750291
841,0.18554115
842,0.16173199
843,0.175536
844,0.04178494
845,0.051842045
846,0.036812477
847,0.039010864
848,0.012564534
849,0.015403583
850,0.003795133
851,0.245511
852,0.25951096
853,0.36891747
854,0.2326125
855,0.16678695
856,0.25102633
857,0.09465402
858,0.15998842
859,0.07896462
860,0.12034022
861,0.13526821
862,0.080242746
863,0.156108
864,0.17856485
865,0.21138644
866,0.10906123
867,0.20580234
868,0.2644613
869,0.04611742
870,0.030722843
871,0.06188763
872,0.09738939
873,0.01641462
874,0.06478779
875,0.05230574
876,0.08213261
877,0.03619975
878,0.07185767
879,0.06980856
880,0.12168946
881,0.024162581
882,0.037089817
883,0.017435847
884,0.030952046
885,0.0092557715
886,0.014041055
887,0.0031305407
888,0.18498877
889,0.2154622
890,0.2763509
891,0.25677994
892,0.21643238
893,0.1762133
894,0.17310639
895,0.17059174
896,0.17049396
897,0.13461308
898,0.06539587
899,0.39515916
900,0.398568
901,0.22590627
902,0.18940909
903,0.31914628
904,0.42463633
905,0.30407023
906,0.033156086
907,0.07768113
908,0.09197201
909,0.109354064
910,0.018307667
911,0.09450871
912,0.12835982
913,0.092768274
914,0.14705314
915,0.12816814
916,0.14583744
917,0.097082295
918,0.027494568
919,0.025242914
920,0.012874775
921,0.03065089
922,0.012703815
923,0.016159032
924,0.0014130257
925,0.20067555
926,0.3375866
927,0.22901075
928,0.3738661
929,0.29104546
930,0.3725984
931,0.09726378
932,0.28332442
933,0.18128218
934,0.27977228
935,0.13288169
936,0.32269883
937,0.22741672
938,0.32990912
939,0.15218203
940,0.19339806
941,0.18982416
942,0.29327673
943,0.074729115
944,0.073790625
945,0.07475108
946,0.08671455
947,0.06360588
948,0.1370026
949,0.09795755
950,0.144159
951,0.10286118
952,0.10362598
953,0.10893142
954,0.14779656
955,0.034790084
956,0.045736704
957,0.025604282
958,0.02561955
959,0.01548128
960,0.0132627105
961,0.008656359
962,0.18722422
963,0.20712444
964,0.21428749
965,0.22960907
966,0.16630554
967,0.17257176
968,0.12481647
969,0.23234835
970,0.21118717
971,0.21691136
972,0.19326293
973,0.24561708
974,0.20905524
975,0.22575867
976,0.10534277
977,0.15646881
978,0.12807299
979,0.12317624
980,0.13862099
981,0.15314312
982,0.15996945
983,0.17021403
984,0.11854742
985,0.1547686
986,0.099628136
987,0.09822375
988,0.10697191
989,0.09975613
990,0.104899086
991,0.078334205
992,0.023002049
993,0.026608301
994,0.04149011
995,0.03604551
996,0.034441654
997,0.031087575
998,0.014492424
999,0.09974689
1000,0.08725361
1001,0.14185694
1002,0.060826465
1003,0.09177112
1004,0.075188145
1005,0.055562645
1006,0.030824808
1007,0.063282795
1008,0.06219424
1009,0.06443387
1010,0.10783479
1011,0.07115025
1012,0.13137293
1013,0.05280794
1014,0.12995553
1015,0.07802149
1016,0.11259715
1017,0.06721999
1018,0.068669125
1019,0.070738025
1020,0.06889068
1021,0.0440605
1022,0.059493847
1023,0.028982861
1024,0.07619755
1025,0.06358431
1026,0.06330662
1027,0.052623503
1028,0.092210285
1029,0.011475627
1030,0.029142471
1031,0.017912667
1032,0.008087411
1033,0.0072772945
1034,0.007107494
1035,0.006013108
1036,0.071408354
1037,0.08328423
1038,0.062884435
1039,0.20538518
1040,0.07704269
1041,0.14181049
1042,0.096140996
1043,0.15222485
1044,0.22385195
1045,0.224836
1046,0.20920661
1047,0.22867735
1048,0.31408587
1049,0.24077697
1050,0.18544625
1051,0.17611834
1052,0.1193127
1053,0.059835676
1054,0.020154858
1055,0.06834088
1056,0.08917734
1057,0.05999182
1058,0.079335295
1059,0.11048878
1060,0.14038692
1061,0.14346705
1062,0.117644474
1063,0.11299991
1064,0.1297179
1065,0.09937711
1066,0.06397298
1067,0.06351086
1068,0.026516363
1069,0.027320448
1070,0.003963365
1071,0.013468608
1072,0.0025145889
1073,0.20475161
1074,0.20342529
1075,0.15622935
1076,0.23798344
1077,0.16311498
1078,0.2758746
1079,0.20508698
1080,0.2777679
1081,0.27326554
1082,0.3322109
1083,0.22671369
1084,0.2812035
1085,0.191098
1086,0.20027089
1087,0.08142597
1088,0.12882586
1089,0.10265555
1090,0.14333381
1091,0.07022052
1092,0.12504217
1093,0.1298061
1094,0.15464622
1095,0.09851073
1096,0.13545541
1097,0.11729058
1098,0.13491468
1099,0.08001285
1100,0.11585213
1101,0.115149766
1102,0.10175144
1103,0.042601462
1104,0.05811108
1105,0.053321
1106,0.061685096
1107,0.01883801
1108,0.017781215
1109,0.012705567
1110,0.2760175
1111,0.33257625
1112,0.34649527
1113,0.39558238
1114,0.29309705
1115,0.3701666
1116,0.25073227
1117,0.36574912
1118,0.37743694
1119,0.4019103
1120,0.2963558
1121,0.35670343
1122,0.27105892
1123,0.23739918
1124,0.11542118
1125,0.16445276
1126,0.15516096
1127,0.1512928
1128,0.05588455
1129,0.111034654
1130,0.13613716
1131,0.13436323
1132,0.09667976
1133,0.15817422
1134,0.18987161
1135,0.17877501
1136,0.075753376
1137,0.1253845
1138,0.1505343
1139,0.1376615
1140,0.06533345
1141,0.080984294
1142,0.08981492
1143,0.085352026
1144,0.024389926
1145,0.023097355
1146,0.013317644
1147,0.13061358
1148,0.14968123
1149,0.18256082
1150,0.16362412
1151,0.120876744
1152,0.16440105
1153,0.12189618
1154,0.12406217
1155,0.15289357
1156,0.16033417
1157,0.100368984
1158,0.10955076
1159,0.092430145
1160,0.14639717
1161,0.053843774
1162,0.11561164
1163,0.072578944
1164,0.09659182
1165,0.029926497
1166,0.06369032
1167,0.05068109
1168,0.06930268
1169,0.03970334
1170,0.059319768
1171,0.046041567
1172,0.08113829
1173,0.029923929
1174,0.03883682
1175,0.046368897
1176,0.059975505
1177,0.030663071
1178,0.026131995
1179,0.027231615
1180,0.027830096
1181,0.008665621
1182,0.007529864
1183,0.0063314885
1184,0.06786092
1185,0.051740013
1186,0.06046689
1187,0.09469387
1188,0.048838615
1189,0.077088214
1190,0.0100695975
1191,0.052625194
1192,0.037935562
1193,0.10553273
1194,0.046559744
1195,0.08765997
1196,0.027377918
1197,0.089852385
1198,0.037084688
1199,0.082524106
1200,0.011809619
1201,0.07276296
1202,0.039273813
1203,0.061464097
1204,0.044247434
1205,0.0898264
1206,0.054653477
1207,0.065678574
1208,0.0493676
1209,0.09492521
1210,0.012261992
1211,0.023485418
1212,0.016443335
1213,0.041024007
1214,0.007892234
1215,0.015681444
1216,0.014961519
1217,0.027593924
1218,0.0028472985
1219,0.004846162
1220,0.0013303665
1221,0.14543457
1222,0.22656398
1223,0.17758526
1224,0.28304854
1225,0.2346965
1226,0.2817344
1227,0.111911505
1228,0.19298631
1229,0.17435795
1230,0.2163242
1231,0.10569026
1232,0.19367382
1233,0.17089488
1234,0.2012934
1235,0.10276211
1236,0.16070192
1237,0.13417964
1238,0.15837945
1239,0.04280321
1240,0.083888486
1241,0.08300282
1242,0.09634047
1243,0.054927524
1244,0.09160552
1245,0.081761785
1246,0.10523676
1247,0.033993106
1248,0.07552079
1249,0.06699107
1250,0.07638751
1251,0.031193508
1252,0.04625208
1253,0.038760576
1254,0.04801617
1255,0.01086557
1256,0.011399066
1257,0.0053862752
1258,0.07531875
1259,0.095793605
1260,0.08907773
1261,0.18411748
1262,0.21728957
1263,0.22777465
1264,0.13284835
1265,0.18722133
1266,0.11154504
1267,0.18084711
1268,0.09633916
1269,0.13482043
1270,0.14794402
1271,0.1406798
1272,0.094087765
1273,0.15482368
1274,0.12776579
1275,0.13073434
1276,0.030859116
1277,0.05608412
1278,0.05799246
1279,0.06776796
1280,0.03285889
1281,0.047651704
1282,0.043904096
1283,0.05668858
1284,0.027026795
1285,0.040241055
1286,0.046261232
1287,0.047338985
1288,0.013621193
1289,0.018657312
1290,0.020917237
1291,0.01932126
1292,0.003604978
1293,0.0038996255
1294,0.002792994
1295,0.04240403
1296,0.079817176
1297,0.07430772
1298,0.13583146
1299,0.09958855
1300,0.12406435
1301,0.05653347
1302,0.11951205
1303,0.08147349
1304,0.15551642
1305,0.06377913
1306,0.10332212
1307,0.092469975
1308,0.112942524
1309,0.05384606
1310,0.103874914
1311,0.05847795
1312,0.07984549
1313,0.022617977
1314,0.03702492
1315,0.029531125
1316,0.050842848
1317,0.01717132
1318,0.034212667
1319,0.023696225
1320,0.029163083
1321,0.014405271
1322,0.027270954
1323,0.018382763
1324,0.023747478
1325,0.011718929
1326,0.012405184
1327,0.008329957
1328,0.010738045
1329,0.0021071064
1330,0.0013101331
1331,0.00151929
1332,0.034896225
1333,0.07443476
1334,0.06280917
1335,0.105619825
1336,0.035327565
1337,0.050635047
1338,0.057355992
1339,0.05866856
1340,0.05560492
1341,0.08231417
1342,0.030066311
1343,0.067759246
1344,0.057105973
1345,0.064283736
1346,0.04701281
1347,0.06541842
1348,0.07010264
1349,0.03888665
1350,0.024864797
1351,0.03481023
1352,0.028202802
1353,0.055810582
1354,0.035276067
1355,0.05264741
1356,0.024505392
1357,0.03482831
1358,0.016743347
1359,0.03168114
1360,0.013452564
1361,0.020075044
1362,0.009567239
1363,0.013124032
1364,0.009813294
1365,0.014002801
1366,0.0045888
1367,0.0036098226
1368,0.0026340475
1369,0.066535324
1370,0.10572049
1371,0.0940123
1372,0.15410285
1373,0.13353823
1374,0.1712657
1375,0.074958086
1376,0.13217014
1377,0.09534738
1378,0.1347366
1379,0.05997021
1380,0.091347165
1381,0.08148681
1382,0.091355115
1383,0.046282236
1384,0.09107396
1385,0.081697315
1386,0.10180995
1387,0.058920406
1388,0.073375374
1389,0.07327103
1390,0.13567558
1391,0.06493722
1392,0.11249989
1393,0.08767087
1394,0.105644144
1395,0.07024502
1396,0.10386073
1397,0.06550165
1398,0.078110434
1399,0.017217556
1400,0.019541604
1401,0.019918883
1402,0.026156629
1403,0.007849381
1404,0.008974706
1405,0.004266939
1406,0.065670826
1407,0.09764211
1408,0.1134859
1409,0.13929196
1410,0.11315892
1411,0.11559534
1412,0.06910931
1413,0.10237506
1414,0.10472291
1415,0.1289317
1416,0.09021515
1417,0.10766943
1418,0.08214962
1419,0.087046646
1420,0.052622214
1421,0.084926814
1422,0.0859191
1423,0.07754552
1424,0.04647735
1425,0.052106883
1426,0.057910644
1427,0.13286299
1428,0.065640815
1429,0.106034815
1430,0.093319826
1431,0.10245792
1432,0.0689631
1433,0.11726873
1434,0.0586457
1435,0.060065787
1436,0.01645446
1437,0.021226233
1438,0.011251155
1439,0.015499115
1440,0.012943435
1441,0.013228361
1442,0.007101699
1443,0.040246915
1444,0.055854138
1445,0.043897714
1446,0.07203694
1447,0.035165194
1448,0.058463056
1449,0.036019318
1450,0.0828022
1451,0.08177704
1452,0.18608527
1453,0.22743222
1454,0.24239969
1455,0.2712822
1456,0.2922212
1457,0.18535481
1458,0.22097415
1459,0.15259299
1460,0.18828845
1461,0.09814421
1462,0.104732044
1463,0.04850943
1464,0.0728276
1465,0.018327994
1466,0.048649002
1467,0.027740816
1468,0.042473055
1469,0.02727138
1470,0.04684237
1471,0.024323378
1472,0.039737634
1473,0.011869505
1474,0.00743973
1475,0.0073341024
1476,0.0027829814
1477,0.0055514625
1478,0.006785013
1479,0.0035390514
1480,0.04466446
1481,0.11086755
1482,0.09907204
1483,0.09228372
1484,0.017629903
1485,0.040545925
1486,0.05408129
1487,0.108535886
1488,0.08223545
1489,0.15070774
1490,0.11204577
1491,0.18743767
1492,0.11869635
1493,0.23520157
1494,0.1403657
1495,0.24821343
1496,0.17720143
1497,0.21297394
1498,0.091494195
1499,0.11911908
1500,0.093809046
1501,0.122901
1502,0.074249364
1503,0.1187475
1504,0.14998707
1505,0.13720347
1506,0.1475534
1507,0.15639044
1508,0.09889142
1509,0.084156424
1510,0.03594933
1511,0.03497539
1512,0.03432947
1513,0.02428292
1514,0.0024258213
1515,0.0023510526
1516,0.0017284286
1517,0.046696845
1518,0.08149163
1519,0.07304315
1520,0.12261812
1521,0.07348988
1522,0.08374251
1523,0.07279421
1524,0.14756387
1525,0.068386026
1526,0.1337724
1527,0.05913808
1528,0.13779068
1529,0.14193898
1530,0.20591559
1531,0.071542494
1532,0.15991886
1533,0.07829544
1534,0.16974632
1535,0.0716618
1536,0.12791346
1537,0.084704466
1538,0.13492598
1539,0.052729987
1540,0.07957037
1541,0.07063665
1542,0.055315435
1543,0.041312046
1544,0.0647049
1545,0.044903994
1546,0.05547382
1547,0.013231947
1548,0.022540864
1549,0.018755447
1550,0.02808288
1551,0.010960887
1552,0.011257205
1553,0.0058577475
1554,0.031803638
1555,0.06545319
1556,0.0760701
1557,0.08740335
1558,0.043070517
1559,0.029628327
1560,0.038279273
1561,0.15309422
1562,0.14745815
1563,0.23389547
1564,0.21813826
1565,0.31619802
1566,0.32446533
1567,0.46586478
1568,0.35488892
1569,0.4633949
1570,0.45203537
1571,0.43101552
1572,0.28431204
1573,0.27415088
1574,0.12467123
1575,0.07053945
1576,0.050278593
1577,0.07222798
1578,0.058606517
1579,0.058254473
1580,0.06297435
1581,0.088281706
1582,0.075937375
1583,0.07209468
1584,0.03436097
1585,0.039898574
1586,0.03599163
1587,0.033319112
1588,0.0059805308
1589,0.006109035
1590,0.0069706608
1591,0.09791434
1592,0.19716242
1593,0.18854564
1594,0.18904145
1595,0.09166112
1596,0.10472396
1597,0.099425554
1598,0.075915486
1599,0.02621722
1600,0.06925606
1601,0.04947102
1602,0.090991534
1603,0.06973099
1604,0.111048214
1605,0.09678493
1606,0.041007165
1607,0.12279097
1608,0.12272252
1609,0.12398952
1610,0.1921617
1611,0.15999347
1612,0.12458076
1613,0.07201999
1614,0.10676603
1615,0.11923507
1616,0.11563178
1617,0.036251947
1618,0.026274508
1619,0.038891375
1620,0.028262634
1621,0.004587536
1622,0.0048098913
1623,0.0020182657
1624,0.008283836
1625,0.006871504
1626,0.0052219965
1627,0.0047839624
1628,0.03412326
1629,0.056372404
1630,0.03554665
1631,0.05218639
1632,0.030204771
1633,0.023350082
1634,0.034255493
1635,0.082412004
1636,0.07746406
1637,0.09820977
1638,0.15165883
1639,0.15113658
1640,0.19466269
1641,0.17967185
1642,0.15286298
1643,0.14836852
1644,0.15068017
1645,0.13684815
1646,0.08337627
1647,0.08647649
1648,0.07946495
1649,0.085909784
1650,0.04092489
1651,0.06305116
1652,0.049742684
1653,0.054873154
1654,0.022050261
1655,0.030732041
1656,0.013460188
1657,0.027116096
1658,0.006577453
1659,0.0062241056
